ObjectID,LICENSED_CERTIFIED,FLAG,T18_19,FACID,FAC_STATUS_TYPE_CODE,ASPEN_FACID,CCN,TERMINAT_SW,PARTICIPATION_DATE,APPROVAL_DATE,NPI,CAN_BE_DEEMED_FAC_TYPE,CAN_BE_CERTIFIED_FAC_TYPE,DEEMED,AO_CD,DMG_EFCTV_DT,AO_TRMNTN_DT,AO_NAME,FACNAME,FAC_TYPE_CODE,FAC_FDR,LTC,CAPACITY,ADDRESS,CITY,ZIP,ZIP9,FACADMIN,CONTACT_EMAIL,CONTACT_FAX,CONTACT_PHONE_NUMBER,COUNTY_CODE,COUNTY_NAME,DISTRICT_NUMBER,DISTRICT_NAME,ISFACMAIN,PARENT_FACID,FAC_FAC_RELATIONSHIP_TYPE_CODE,START_DATE,LICENSE_NUMBER,BUSINESS_NAME,LICENSE_STATUS_DESCRIPTION,INITIAL_LICENSE_DATE,LICENSE_EFFECTIVE_DATE,LICENSE_EXPIRATION_DATE,ENTITY_TYPE_DESCRIPTION,LATITUDE,LONGITUDE,LOCATION,CCLHO_CODE,CCLHO_NAME,FIPS_COUNTY_CODE,BIRTHING_FACILITY_FLAG,TRAUMA_PED_CTR,TRAUMA_CTR,TYPE_OF_CARE,CRITICAL_ACCESS_HOSPITAL,DATA_DATE,HCAI_ID,x,y
155217,LICENSED ONLY,,,960000243,OPEN,CA960000243,,,,,,N,N,,,,,,HOLLYWOOD SUNSET FREE CLINIC,FREEC,PRIMARY CARE CLINIC,NON-LTC,0,3324 W SUNSET BLVD,LOS ANGELES,90026,2118,"PADUA, TERESA",HOLLYWOODSUNSETFREECLINIC.1968@GMAIL.COM,(323) 661-4375,(323) 660-2400,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000089,HOLLYWOOD SUNSET FREE CLINIC,ACTIVE,1971-08-12 0:00:00,2025-04-30 0:00:00,2026-04-29 0:00:00,NONPROFIT CORP,34.087041,-118.275813,"(-118.275813,34.087041)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190383,6478154.402,1854172.651
155220,LICENSED AND CERTIFIED,,,960000250,OPEN,CA960000250,51042,,2006-02-02 0:00:00,2006-03-10 0:00:00,1073653630,N,Y,0,,,,,ST. JOHN'S COMMUNITY HEALTH,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1910 MAGNOLIA AVE,LOS ANGELES,90007,1220,"MANGIA, JAMES",MARLOPEZ@WELLCHILD.ORG,(323) 541-1683,(323) 541-1600,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630012176,INTERMITTENT CLINIC,04Nov2021,550001120,ST. JOHN'S COMMUNITY HEALTH,ACTIVE,2009-08-03 0:00:00,2025-11-03 0:00:00,2026-11-02 0:00:00,NONPROFIT CORP,34.039467,-118.286307,"(-118.286307,34.039467)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306197141,6474927.663,1836868.508
155223,LICENSED ONLY,,,960000525,OPEN,CA960000525,,,,,,N,N,,,,,,PLANNED PARENTHOOD LOS ANGELES - HOLLYWOOD CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1014 1/2 N VERMONT AVE,LOS ANGELES,90029,2620,"GUERRERO, BRENDA",BRENDA.GUERRERO@PP-LA.ORG,(213) 284-3352,(213) 284-3200,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000297,PLANNED PARENTHOOD LOS ANGELES,ACTIVE,1986-09-30 0:00:00,2025-11-30 0:00:00,2026-11-29 0:00:00,NONPROFIT CORP,34.09004105,-118.2916811,"(-118.2916811,34.090041048)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190622,6473352.948,1855277.984
155226,LICENSED AND CERTIFIED,,,960000578,OPEN,CA960000578,51007,,2005-04-27 0:00:00,2005-06-02 0:00:00,,N,Y,0,,,,,CLINICA MSR. OSCAR A. ROMERO,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,123 S ALVARADO ST,LOS ANGELES,90057,2201,"VAQUERANO, CARLOS",CVAQUERANO@CLINICAROMERO.COM,(213) 201-2617,(213) 989-7700,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000308,CLINICA MSR. OSCAR A ROMERO,ACTIVE,1987-09-04 0:00:00,2025-11-05 0:00:00,2026-11-04 0:00:00,NONPROFIT CORP,34.066143,-118.2708765,"(-118.2708765,34.066143)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194031,6479628.607,1846563.432
155227,LICENSED AND CERTIFIED,,,960000748,OPEN,CA960000748,51811,,1991-10-01 0:00:00,1992-09-04 0:00:00,1447353701,N,Y,0,,,,,ARROYO VISTA FAMILY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,6000 N FIGUEROA ST,LOS ANGELES,90042,4232,"ESTRADAS, J. LORRAINE",LESTRADAS@ARROYOVISTA.ORG,(323) 254-4618,(323) 254-5291,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000438,ARROYO VISTA FAMILY HEALTH FOUNDATION,ACTIVE,1980-12-23 0:00:00,2025-03-10 0:00:00,2026-03-09 0:00:00,NONPROFIT CORP,34.111368,-118.1887875,"(-118.1887875,34.111368)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191135,6504521.079,1862964.79
155249,LICENSED AND CERTIFIED,,,960001103,OPEN,CA960001103,551181,,2012-08-02 0:00:00,2013-04-15 0:00:00,,N,Y,0,,,,,THE SABAN COMMUNITY CLINIC-BEVERLY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,8405 BEVERLY BLVD,LOS ANGELES,90048,3401,"NOUWEZEM, MURIEL",TMILLER@SABANCOMMUNITYCLINIC.ORG,,(323) 337-1789,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000578,LOS ANGELES FREE CLINIC INC.,ACTIVE,1990-03-27 0:00:00,2025-03-26 0:00:00,2026-03-25 0:00:00,NONPROFIT CORP,34.07634,-118.3733955,"(-118.3733955,34.07634)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190306,6448593.458,1850373.796
155293,LICENSED AND CERTIFIED,,,960001555,OPEN,CA960001555,551191,,2012-09-19 0:00:00,2013-04-25 0:00:00,,N,Y,0,,,,,THE SABAN COMMUNITY CLINIC-HOLLYWOOD HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,6043 HOLLYWOOD BLVD,LOS ANGELES,90028,5411,"NOUWEZEM, MURIEL",MNOUWEZEM@SABANCOMMUNITYCLINIC.ORG,(323) 337-1797,(323) 653-1990,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000818,LOS ANGELES FREE CLINIC,ACTIVE,1992-10-06 0:00:00,2025-11-05 0:00:00,2026-11-04 0:00:00,NONPROFIT CORP,34.101819,-118.3214745,"(-118.3214745,34.101819)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194414,6464345.992,1859591.693
155310,LICENSED AND CERTIFIED,,,960001728,OPEN,CA960001728,551017,,2010-01-14 0:00:00,2010-04-12 0:00:00,1548298532,N,Y,0,,,,,JEFFREY GOODMAN SPECIAL CARE CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1625 SCHRADER BLVD,LOS ANGELES,90028,6213,"KIMSEY, LISA D",CFLORES@LALGBTCENTER.ORG,(323) 308-4422,(323) 993-7597,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000834,LOS ANGELES LGBT CENTER,ACTIVE,1993-06-23 0:00:00,2025-06-23 0:00:00,2026-06-22 0:00:00,NONPROFIT CORP,34.10046,-118.332585,"(-118.332585,34.10046)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194433,6460980.862,1859108.073
155326,LICENSED AND CERTIFIED,,,960001816,OPEN,CA960001816,551889,,2001-06-25 0:00:00,2001-08-24 0:00:00,1346450103,N,Y,0,,,,,BAART COMMUNITY HEALTHCARE,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1701 ZONAL AVE,LOS ANGELES,90033,1065,"HERNANDEZ, WILLIAM",JFERNANDEZ@BAARTPROGRAMS.COM,(323) 223-6399,(323) 223-6298,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000883,BAART COMMUNITY HEALTHCARE,ACTIVE,1994-06-30 0:00:00,2024-12-15 0:00:00,2025-12-14 0:00:00,NONPROFIT CORP,34.061994,-118.21023,"(-118.21023,34.061994)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194670,6497992.907,1845009.578
155331,LICENSED AND CERTIFIED,,,960001879,OPEN,CA960001879,551083,,2011-03-18 0:00:00,2011-05-23 0:00:00,1235283094,N,Y,0,,,,,CENTRAL CITY COMMUNITY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,5970 S CENTRAL AVE,LOS ANGELES,90001,1150,"REYES, ROSEMARY D",KAREN.RODRIGUEZ@CENTRALCITYHEALTH.ORG,(323) 234-3493,(323) 724-0019,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000901,"CENTRAL CITY COMMUNITY HEALTH CENTER, INC.",ACTIVE,1995-04-15 0:00:00,2025-04-15 0:00:00,2026-04-14 0:00:00,NONPROFIT CORP,33.985584,-118.256202,"(-118.256202,33.985584)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194705,6483998.213,1817234.842
155338,LICENSED ONLY,,,960001909,OPEN,CA960001909,,,,,1124159835,N,N,,,,,,INST. FOR MULTICULTURAL COUNSELING & ED. SERV. INC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"3580 WILSHIRE BLVD, SUITE 2000",LOS ANGELES,90010,2533,"PIRHEKAYATY, TAHEREH",MASHROUTEH@IMCES.ORG,(213) 383-4803,(213) 381-1250,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000918,INST. FOR MULTICULTURAL COUNSELING & ED. SERV. INC,ACTIVE,1995-08-29 0:00:00,2025-11-29 0:00:00,2026-11-28 0:00:00,NONPROFIT CORP,34.061229,-118.3027995,"(-118.3027995,34.061229)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194775,6469955,1844802.73
155341,LICENSED AND CERTIFIED,,,960001918,OPEN,CA960001918,551895,,2001-11-27 0:00:00,2002-01-04 0:00:00,1639241888,N,Y,0,,,,,GRACELIGHT COMMUNITY HEALTH,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,4618 FOUNTAIN AVE,LOS ANGELES,90029,1977,"PERARD, ELOISA",MARINA.SNITMAN@GRACELIGHT.ORG,(213) 873-8462,(323) 635-1153,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000926,GRACELIGHT COMMUNITY HEALTH,ACTIVE,1996-01-26 0:00:00,2025-06-28 0:00:00,2026-06-27 0:00:00,NONPROFIT CORP,34.095357,-118.290195,"(-118.290195,34.095357)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194816,6473808.486,1857211.248
155375,LICENSED AND CERTIFIED,,,960002140,OPEN,CA960002140,51196,,2009-08-18 0:00:00,2009-10-21 0:00:00,,N,Y,0,,,,,T.H.E. CLINIC AT RUTH TEMPLE HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,3834 S WESTERN AVE,LOS ANGELES,90062,1104,"SHIEPE, CLIFFORD",LMARIN@TOHELPEVERYONE.ORG,(323) 373-2045,(323) 309-6026,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001020,"THE CLINIC, INC.",ACTIVE,1997-01-08 0:00:00,2025-11-08 0:00:00,2026-11-07 0:00:00,NONPROFIT CORP,34.01649344,-118.3088531,"(-118.3088531,34.016493436)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306195048,6468071.473,1828528.232
155381,LICENSED ONLY,,,960002229,OPEN,0,,,,,,,,,,,,,COMMUNITY HEALTH CARE CLINIC/N.P.P.,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,942 S ATLANTIC BLVD,LOS ANGELES,90022,4004,"MONTES, LUIS",LUIS@NPPCLINIC.ORG,(323) 263-8042,(323) 263-9700,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001064,"NARCOTICS PREVENTION ASSOCIATION, INC.",ACTIVE,1998-06-19 0:00:00,2025-06-18 0:00:00,2026-06-17 0:00:00,NONPROFIT CORP,34.019172,-118.157382,"(-118.157382,34.019172)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306195099,6513974.917,1829396.558
155382,LICENSED AND CERTIFIED,,,960002174,OPEN,CA960002174,551927,,2003-06-10 0:00:00,2003-07-08 0:00:00,1336208255,N,Y,0,,,,,"ASIAN PACIFIC HEALTH CARE VENTURE, INC.- LOS FELIZ HEALTH CENTER",COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1530 HILLHURST AVE,LOS ANGELES,90027,5516,"SHIBATA, KAZUE",INFO@APHCV.ORG,(323) 660-0935,(323) 644-3880,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001028,"ASIAN PACIFIC HEALTH CARE VENTURE, INC.",ACTIVE,1997-05-20 0:00:00,2025-11-21 0:00:00,2026-11-20 0:00:00,NONPROFIT CORP,34.098939,-118.287036,"(-118.287036,34.098939)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306194983,6474768.611,1858512.054
155400,LICENSED ONLY,,,960002332,OPEN,CA960002332,,,,,,N,N,,,,,,KHEIR CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"3727 W 6TH ST, SUITE 200",LOS ANGELES,90020,5108,"GONZALEZ, EDUARDO",ERINPAK@LAKHEIR.ORG,(213) 427-4008,(213) 637-1070,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630015800,INTERMITTENT CLINIC,28Jul2020,550003003,"KOREAN HEALTH, EDUCATION, INFORMATION AND RESEARCH CENTER",ACTIVE,2015-03-05 0:00:00,2025-03-05 0:00:00,2026-03-04 0:00:00,NONPROFIT CORP,34.063875,-118.303731,"(-118.303731,34.063875)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196729,6469675.778,1845766.508
155401,LICENSED ONLY,,,960002349,OPEN,0,,,,,,,,,,,,,ALTAMED MOBIL MEDICAL CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,5427 WHITTIER BLVD,LOS ANGELES,90022,4101,"LAGUNA, TANYA M",RALCALA@ALTAMED.ORG,(323) 201-9378,(323) 869-1900,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001088,ALTAMED HEALTH SERVICES CORPORATION,ACTIVE,1998-11-03 0:00:00,2025-11-03 0:00:00,2026-11-02 0:00:00,NONPROFIT CORP,34.019829,-118.1533815,"(-118.1533815,34.019829)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196034,6515187.56,1829633.779
155412,LICENSED AND CERTIFIED,,,960002406,OPEN,CA960002406,551898,,2001-11-27 0:00:00,2002-01-04 0:00:00,1801967062,N,Y,0,,,,,GRACELIGHT COMMUNITY HEALTH,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,4448 YORK BLVD,LOS ANGELES,90041,3328,"PERARD, ELOISA",COMPLIANCE@QUEENSCARE.ORG,(323) 953-7333,(310) 492-3595,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630011916,INTERMITTENT CLINIC,10Oct2023,550000960,GRACELIGHT COMMUNITY HEALTH,ACTIVE,2009-04-01 0:00:00,2025-04-01 0:00:00,2026-03-31 0:00:00,NONPROFIT CORP,34.123491,-118.2189195,"(-118.2189195,34.123491)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196099,6495409.807,1867395.063
155418,LICENSED ONLY,,,960002469,OPEN,CA960002469,,,,,,N,N,,,,,,AHF HEALTHCARE CENTER - HOLLYWOOD,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,4905 HOLLYWOOD BLVD,LOS ANGELES,90027,6101,"GALAN, JESSE",PHARMACYOPERATIONS@AHFRX.ORG,(833) 261-3712,(310) 999-6089,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001126,AIDS HEALTHCARE FOUNDATION,ACTIVE,1991-01-25 0:00:00,2026-01-25 0:00:00,2027-01-24 0:00:00,NONPROFIT CORP,34.10204598,-118.296405,"(-118.296405,34.102045984)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190784,6471935.557,1859650.969
155419,LICENSED ONLY,,,960002470,OPEN,CA960002470,,,,,1821072943,N,N,,,,,,AHF HEALTHCARE CENTER - DOWNTOWN,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"1400 S GRAND AVE, SUITE 801",LOS ANGELES,90015,3011,"TRUJILLO, SILVIA",PHARMACYOPERATIONS@AHFRX.ORG,(833) 261-3712,(310) 999-6089,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001127,AIDS HEALTHCARE FOUNDATION,ACTIVE,1993-05-04 0:00:00,2025-05-04 0:00:00,2026-05-03 0:00:00,NONPROFIT CORP,34.036731,-118.265094,"(-118.265094,34.036731)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306197824,6481351.67,1835855.2
155427,LICENSED AND CERTIFIED,,,960002537,OPEN,FQHC00141,551972,,2004-06-14 0:00:00,2004-08-06 0:00:00,1225177751,N,Y,0,,,,,CRENSHAW COMMUNITY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"3756 SANTA ROSALIA DR, SUITE 400",LOS ANGELES,90008,3614,"LAWOYIN, OLUSHEYI",CHRISTOFER.LOPEZ@WATTSHEALTH.ORG,(323) 563-6378,(323) 564-4331,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,960000189,INTERMITTENT CLINIC,20Nov2025,960000216,WATTS HEALTHCARE CORPORATION,ACTIVE,1979-02-13 0:00:00,2025-11-20 0:00:00,2026-03-31 0:00:00,NONPROFIT CORP,34.008822,-118.339164,"(-118.339164,34.008822)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196169,6458876.637,1825766.064
155429,LICENSED AND CERTIFIED,,,960002546,OPEN,960002546,751121,,2014-11-03 0:00:00,2015-01-30 0:00:00,1497001226,N,Y,0,,,,,VIA CARE COMMUNITY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,507 S ATLANTIC BLVD,LOS ANGELES,90022,2621,"RUIZ, VICTOR",FTENORIO@VIACARELA.ORG,(323) 268-9119,(323) 268-9191,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001182,"VIA CARE COMMUNITY HEALTH CENTER, INC.",ACTIVE,,2025-11-15 0:00:00,2026-11-14 0:00:00,NONPROFIT CORP,34.02681933,-118.1553987,"(-118.1553987,34.026819329)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306197068,6514580.222,1832178.636
155435,LICENSED AND CERTIFIED,,,960002630,OPEN,CA960002630,51068,,2006-12-14 0:00:00,2007-02-15 0:00:00,1407808058,N,Y,0,,,,,JWCH INSTITUTE INC. MEDICAL CLINIC/WEINGART CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,522 S SAN PEDRO ST,LOS ANGELES,90013,2102,"BALLESTEROS, AL",AIRIE@JWCH.ORG,(213) 627-4017,(213) 484-1186,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001280,"JWCH INSTITUTE, INC.",ACTIVE,,2025-11-30 0:00:00,2026-11-29 0:00:00,NONPROFIT CORP,34.043472,-118.244124,"(-118.244124,34.043472)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306197450,6487710.854,1838292.282
155436,LICENSED AND CERTIFIED,,,960002644,OPEN,CA960002644,51030,,2005-10-14 0:00:00,2005-10-24 0:00:00,,N,Y,0,,,,,ST. ANTHONY MEDICAL CENTER / IMPERIAL CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,837 W IMPERIAL HWY,LOS ANGELES,90044,4110,"AWAD, ANTHONY",GFAHMY@STAMC.ORG,(323) 466-0405,(323) 469-5555,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630019452,INTERMITTENT CLINIC,01Jul2024,550007255,ST. ANTHONY MEDICAL CENTERS,ACTIVE,2021-11-17 0:00:00,2025-11-17 0:00:00,2026-11-16 0:00:00,NONPROFIT CORP,33.931179,-118.290501,"(-118.290501,33.931179)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196164,6473543.168,1797464.045
155437,LICENSED AND CERTIFIED,,,960002645,OPEN,CA960002645,51031,,2005-10-14 0:00:00,2005-10-24 0:00:00,,N,Y,0,,,,,ST. ANTHONY MEDICAL CENTERS - HOLLYWOOD CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,6368 HOLLYWOOD BLVD,LOS ANGELES,90028,6320,"ANTHONY, AWAD S",GFAHMY@STAMC.ORG,(323) 466-0405,(323) 469-5555,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630019452,INTERMITTENT CLINIC,01Nov2022,550007255,ST. ANTHONY MEDICAL CENTERS,ACTIVE,2021-11-17 0:00:00,2025-11-17 0:00:00,2026-11-16 0:00:00,NONPROFIT CORP,34.101441,-118.328949,"(-118.328949,34.101441)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196159,6462082.778,1859461.453
155438,LICENSED AND CERTIFIED,,,960002646,OPEN,CA960002646,51029,,2005-10-14 0:00:00,2005-10-24 0:00:00,,N,Y,0,,,,,ST. ANTHONY MEDICAL CENTERS - PICO CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,2515 W PICO BLVD,LOS ANGELES,90006,4003,"ANTHONY, AWAD S",GFAHMY@STAMC.ORG,(323) 466-0405,(213) 384-9555,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630019452,INTERMITTENT CLINIC,22Jun2022,550007255,ST. ANTHONY MEDICAL CENTERS,ACTIVE,2021-11-17 0:00:00,2025-11-17 0:00:00,2026-11-16 0:00:00,NONPROFIT CORP,34.047477,-118.292265,"(-118.292265,34.047477)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196166,6473131.12,1839788.687
155442,LICENSED AND CERTIFIED,,,960002683,OPEN,CA960002683,51099,,2007-06-13 0:00:00,2007-10-09 0:00:00,1720171242,N,Y,0,,,,,UMMA COMMUNITY CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,711 W FLORENCE AVE,LOS ANGELES,90044,6105,"BARTH-ROGERS, YOHANNA",FLORENCE@UMMACLINIC.ORG,(323) 789-5616,(323) 647-1520,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001325,"UNIVERSITY MUSLIM MEDICAL ASSOCIATION, INC.",ACTIVE,,2025-05-16 0:00:00,2026-05-15 0:00:00,NONPROFIT CORP,33.974811,-118.286469,"(-118.286469,33.974811)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196234,6474811.526,1813339.106
155445,LICENSED ONLY,,,960002693,OPEN,CA960002693,,,,,,N,N,,,,,,BAART COMMUNITY HEALTHCARE,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1926 W. BEVERLY BLVD,LOS ANGELES,90057,2402,"HERNANDEZ, WILLIAM",EDAVIDIAN@BAARTPROGRAMS.COM,(213) 353-1151,(213) 353-1140,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001330,BAART COMMUNITY HEALTHCARE,ACTIVE,,2025-11-17 0:00:00,2026-11-16 0:00:00,NONPROFIT CORP,34.065684,-118.268559,"(-118.268559,34.065684)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196244,6480330.04,1846394.51
155447,LICENSED ONLY,,,960002695,OPEN,CA960002695,,,,,,N,N,,,,,,BAART COMMUNITY HEALTHCARE,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,4920 AVALON BLVD,LOS ANGELES,90011,4004,"HERNANDEZ, WILLIAM",MMOHTASHAM-REAVES@BAARTPROGRAMS.COM,(323) 235-2023,(323) 235-5035,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001332,BAART COMMUNITY HEALTHCARE,ACTIVE,,2025-05-15 0:00:00,2026-05-14 0:00:00,NONPROFIT CORP,33.99813,-118.264824,"(-118.264824,33.99813)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196249,6481396.461,1821807.35
155448,LICENSED AND CERTIFIED,,,960002700,OPEN,CA960002700,551894,,2001-11-19 0:00:00,2001-12-06 0:00:00,,N,Y,0,,,,,ARROYO VISTA FAMILY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"4815 VALLEY BLVD, SUITE C",LOS ANGELES,90032,3300,"ESTRADAS, J. LORRAINE",LESTRADAS@ARROYOVISTA.ORG,(323) 254-4618,(323) 222-1134,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001336,ARROYO VISTA FAMILY HEALTH FOUNDATION,ACTIVE,,2025-11-23 0:00:00,2026-11-22 0:00:00,NONPROFIT CORP,34.0668,-118.1798235,"(-118.1798235,34.0668)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196231,6507205.444,1846740.702
155452,LICENSED ONLY,,,960002731,OPEN,CA960002731,,,,,,N,N,,,,,,THE SABAN COMMUNITY CLINIC-HOLLYWOOD WILSHIRE HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,5205 MELROSE AVE,LOS ANGELES,90038,3144,"NOUWEZEM, MURIEL",MNOUWEZEM@SABANCOMMUNITYCLINIC.ORG,(323) 337-1797,(323) 653-1990,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001353,LOS ANGELES FREE CLINIC,ACTIVE,,2025-03-28 0:00:00,2026-03-27 0:00:00,NONPROFIT CORP,34.083648,-118.313973,"(-118.313973,34.083648)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196283,6466596.274,1852971.777
155466,LICENSED ONLY,,,960002798,OPEN,0,,,,,,,,,,,,,ARROYO VISTA FAMILY HEALTH CENTER-MOBILE CLINIC II,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,6000 N FIGUEROA ST,LOS ANGELES,90042,4232,"ESTRADAS, LORRAINE",LESTRADAS@ARROYOVISTA.ORG,(323) 254-4618,(323) 254-5291,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960001394,ARROYO VISTA FAMILY HEALTH FOUNDATION,ACTIVE,2003-04-02 0:00:00,2025-04-02 0:00:00,2026-04-01 0:00:00,NONPROFIT CORP,34.111368,-118.1887875,"(-118.1887875,34.111368)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306196420,6504521.079,1862964.79
